Date,Open,High,Low,Close,Volume,MACD,MACDh,MACDs
2001-04-04,3.04,3.04,3.04,3.04,44400,0.11520739685191028,0.05476476579190198,0.0604426310600083
2001-04-06,3.1,3.1,3.1,3.1,7700,0.14052371835275812,0.06406486983419984,0.07645884851855828
2001-04-09,3.16,3.16,3.16,3.16,63700,0.16561852438969016,0.0713277406969055,0.09429078369278465
2001-04-11,3.22,3.22,3.22,3.22,56000,0.18978305741546864,0.07639381897814718,0.11338923843732146
2001-04-13,3.28,3.28,3.28,3.28,22800,0.2126193453543359,0.07938408553361154,0.13323525982072437
2001-04-16,3.34,3.34,3.34,3.34,7700,0.23392950806811807,0.08055539859791494,0.15337410947020313
2001-04-18,3.41,3.41,3.41,3.41,20200,0.25602359008379283,0.08211958449087176,0.17390400559292107
2001-04-20,3.47,3.47,3.47,3.47,71300,0.2755081605032861,0.08128332392829199,0.1942248365749941
2001-04-23,3.41,3.41,3.41,3.41,106000,0.2642287534387493,0.056003133491004164,0.20822561994774513
2001-04-25,3.34,3.34,3.34,3.34,280200,0.2323704204970043,0.019315840439407317,0.21305458005759698
2001-04-27,3.41,3.41,3.41,3.41,15600,0.2224441110877935,0.007511624824157209,0.21493248626363629
2001-05-02,3.47,3.47,3.47,3.47,7300,0.22368080982230776,0.00699865884693715,0.2166821509753706
2001-05-04,3.54,3.54,3.54,3.54,76800,0.23399244366781424,0.013848234153954891,0.22014420951385935
2001-05-07,3.6,3.6,3.6,3.6,25500,0.24706954206136356,0.021540266038003353,0.2255292760233602
2001-05-09,3.66,3.66,3.66,3.66,75700,0.2613995524555244,0.028696221145731338,0.23270333130979304
2001-05-11,3.73,3.73,3.73,3.73,16700,0.27841131896452564,0.03656639012378607,0.24184492884073958
2001-05-14,3.81,3.81,3.81,3.81,11700,0.29888154895520813,0.045629296091574845,0.2532522528636333
2001-05-16,3.88,3.88,3.88,3.88,16400,0.3184070353319628,0.052123825974663585,0.2662832093572992
2001-05-18,3.95,3.95,3.95,3.95,34900,0.33674281964391106,0.0563676882292895,0.28037513141462156
2001-05-21,4.02,4.02,4.02,4.02,27200,0.3537789174941688,0.05872302886363778,0.295055888630531
2001-05-23,4.1,4.1,4.1,4.1,157200,0.3718712013564138,0.06145225018070627,0.31041895117570756
2001-05-25,4.17,4.17,4.17,4.17,35800,0.387645239198517,0.06178103041824756,0.32586420878026945
2001-05-28,4.24,4.24,4.24,4.24,11300,0.401520206811262,0.060524798424794024,0.34099540838646797
2001-05-30,4.31,4.31,4.31,4.31,1900,0.4138092283297028,0.05825105595458785,0.35555817237511494
2001-06-01,4.39,4.39,4.39,4.39,2200,0.4271324721557552,0.057259439824512204,0.369873032331243
2001-06-04,4.46,4.46,4.46,4.46,900,0.4382756201093825,0.05472207022251152,0.38355354988687096
2001-06-06,4.53,4.53,4.53,4.53,4100,0.4477500388715896,0.051357191187774875,0.3963928476838147
2001-06-08,4.46,4.46,4.46,4.46,119300,0.42258381403382295,0.020952773080006537,0.4016310409538164
2001-06-11,4.39,4.39,4.39,4.39,222500,0.3773221605115564,-0.01944710435380803,0.39676926486536446
2001-06-13,4.68,4.68,4.68,4.68,40500,0.4070906183707752,0.008257082804328575,0.39883353556644663
2001-06-15,5.0,5.0,5.0,5.0,37500,0.48831316062329577,0.07158370004547931,0.41672946057781646
2001-06-18,5.33,5.33,5.33,5.33,127100,0.6003739587875687,0.1469155985678018,0.45345836021976693
2001-06-20,5.69,5.69,5.69,5.69,91200,0.734620981210858,0.2249300967928728,0.5096908844179852
2001-06-22,5.36,5.36,5.36,5.36,194500,0.7137026461261478,0.16320940936653006,0.5504932367596177
2001-06-25,5.36,5.36,5.36,5.36,139600,0.6784280108012055,0.1023478192332703,0.5760801915679352
2001-06-27,5.0,5.0,5.0,5.0,45500,0.5498995637543773,-0.02094450225084632,0.5708440660052236
2001-06-29,4.68,4.68,4.68,4.68,38500,0.3787268635117069,-0.15369376199481333,0.5324206255065203
2001-07-02,5.0,5.0,5.0,5.0,124500,0.3396472391268679,-0.15421870910372193,0.4938659482305898
2001-07-04,5.07,5.07,5.07,5.07,99300,0.32195961682722274,-0.1375250651226937,0.45948468194991643
2001-07-06,4.93,4.93,4.93,4.93,82500,0.2677366187154613,-0.15339845058756418,0.42113506930302547
2001-07-09,4.6,4.6,4.6,4.6,52200,0.14795967957771783,-0.21854031178024613,0.36649999135796396
2001-07-11,4.24,4.24,4.24,4.24,68200,-0.01469814655545143,-0.30495851033073235,0.2902603637752809
2001-07-13,4.24,4.24,4.24,4.24,114800,-0.11234260845941257,-0.32208237778775484,0.20973976932834223
2001-07-16,4.31,4.31,4.31,4.31,49800,-0.15100616933928102,-0.28859675093409864,0.1375905815948176
2001-07-18,4.6,4.6,4.6,4.6,17600,-0.1004855816370025,-0.19046093058545607,0.08997534894845358
2001-07-20,4.89,4.89,4.89,4.89,23500,0.0022247913147532827,-0.07020044610696023,0.07242523742171351
2001-07-23,4.57,4.57,4.57,4.57,106200,-0.012084024724338782,-0.06760740971684184,0.05552338499250306
2001-07-25,4.71,4.71,4.71,4.71,54100,0.013002214005235935,-0.034016936789813705,0.04701915079504964
2001-07-27,4.6,4.6,4.6,4.6,37700,0.001530351207034819,-0.03639103967041186,0.03792139087744668
2001-07-30,4.39,4.39,4.39,4.39,44500,-0.05543776766194419,-0.07468732683151269,0.019249559169568504
2001-08-01,4.1,4.1,4.1,4.1,72400,-0.1570871800698379,-0.14106939139152513,-0.01601778867831278
2001-08-03,3.84,3.84,3.84,3.84,39700,-0.27531739136127165,-0.2074396821463671,-0.06787770921490455
2001-08-06,3.57,3.57,3.57,3.57,24000,-0.4021763317795557,-0.26743889805172094,-0.13473743372783478
2001-08-08,3.81,3.81,3.81,3.81,84700,-0.408784063086471,-0.21923730348690895,-0.18954675959956202
2001-08-10,4.06,4.06,4.06,4.06,39000,-0.3402685974275803,-0.12057747026241461,-0.2196911271651657
2001-08-13,3.81,3.81,3.81,3.81,81600,-0.3476634404451513,-0.10237785062398846,-0.24528558982116283
2001-08-15,3.54,3.54,3.54,3.54,50100,-0.4053726016162207,-0.12806960943604628,-0.2773029921801744
2001-08-17,3.3,3.3,3.3,3.3,141300,-0.4844551876680976,-0.16572175639033854,-0.31873343127775905
2001-08-20,3.08,3.08,3.08,3.08,101500,-0.5691572177416706,-0.20033902917112922,-0.3688181885705414
2001-08-22,3.29,3.29,3.29,3.29,36000,-0.5521788480164709,-0.14668852755674355,-0.4054903204597273
2001-08-24,3.07,3.07,3.07,3.07,86200,-0.5767893917372566,-0.1370392570220234,-0.4397501347152332
2001-08-27,2.86,2.86,2.86,2.86,40700,-0.6233230723390877,-0.14685835009908355,-0.47646472224000413
2001-08-29,2.66,2.66,2.66,2.66,99300,-0.6792220202468875,-0.16220583840550662,-0.5170161818413809
2001-08-31,2.84,2.84,2.84,2.84,83900,-0.648519099294548,-0.10520233396253365,-0.5433167653320143
2001-09-05,3.04,3.04,3.04,3.04,14200,-0.5617929215996589,-0.014780925014115542,-0.5470119965855433
2001-09-07,3.25,3.25,3.25,3.25,75200,-0.44164719785989526,0.08429183898051851,-0.5259390368404138
2001-09-10,3.02,3.02,3.02,3.02,153000,-0.40991970741813644,0.09281546353782189,-0.5027351709559583
2001-09-12,3.04,3.04,3.04,3.04,90400,-0.37300726215427815,0.10378232704134416,-0.4767895891956223
2001-09-14,3.04,3.04,3.04,3.04,77800,-0.33890111224419606,0.11031078156114105,-0.4492118938053371
2001-09-17,2.88,2.88,2.88,2.88,56400,-0.3456656214335365,0.08283701789744052,-0.42850263933097704
2001-09-19,3.01,3.01,3.01,3.01,82300,-0.30781990883556665,0.09654618439632834,-0.404366093231895
2001-09-21,2.97,2.97,2.97,2.97,46000,-0.2847440850832812,0.09569760651889103,-0.3804416916021722
2001-09-24,2.8,2.8,2.8,2.8,80600,-0.302262029960211,0.062543729313569,-0.36480575927378
2001-09-26,2.68,2.68,2.68,2.68,56800,-0.33180421798247917,0.026401233033040705,-0.35820545101551987
2001-09-28,2.68,2.68,2.68,2.68,66700,-0.3390898482821809,0.01529248218667123,-0.35438233046885215
2001-10-01,2.5,2.5,2.5,2.5,110700,-0.3755767412159008,-0.01695552859763888,-0.3586212126182619
2001-10-03,2.33,2.33,2.33,2.33,50000,-0.42613782770875064,-0.05401329207239097,-0.37212453563635967
2001-10-05,2.21,2.21,2.21,2.21,147800,-0.4716782345549535,-0.07964295913487501,-0.3920352754200785
2001-10-08,2.36,2.36,2.36,2.36,22200,-0.4484588534604428,-0.04513886243229143,-0.40331999102815136
2001-10-10,2.41,2.41,2.41,2.41,200,-0.40831196157929517,-0.003993576440915025,-0.40431838513838014
2001-10-12,2.45,2.45,2.45,2.45,500,-0.3616102819817999,0.03416648252526422,-0.3957767645070641
2001-10-15,2.49,2.49,2.49,2.49,200,-0.3124375139076978,0.0666714004794931,-0.3791089143871909
2001-10-17,2.54,2.54,2.54,2.54,200,-0.2609543358976776,0.09452366279161067,-0.35547799868928825
2001-10-19,2.59,2.59,2.59,2.59,100,-0.20971196389488211,0.11661282783552496,-0.32632479173040707
2001-10-22,2.64,2.64,2.64,2.64,800,-0.16024158192827898,0.13286656784170248,-0.29310814976998145
2001-10-24,2.69,2.69,2.69,2.69,100,-0.11341050766498562,0.14375811368399666,-0.2571686213489823
2001-10-26,2.74,2.74,2.74,2.74,1700,-0.06965809754855501,0.15000841904034182,-0.21966651658889683
2001-10-29,2.79,2.79,2.79,2.79,27200,-0.029151624857738145,0.15241191338492693,-0.18156353824266508
2001-10-31,2.84,2.84,2.84,2.84,2700,0.008111061046492729,0.15173967943132627,-0.14362861838483354
2001-11-02,2.89,2.89,2.89,2.89,30700,0.04223423473328314,0.14869028249449334,-0.10645604776121022
2001-11-05,2.94,2.94,2.94,2.94,33800,0.0733804590290208,0.14386920543218482,-0.07048874640316402
2001-11-07,3.0,3.0,3.0,3.0,4000,0.10412324641282966,0.13968959425279495,-0.03556634783996529
2001-11-09,3.06,3.06,3.06,3.06,1300,0.1336467293931327,0.1353704617864784,-0.001723732393345688
2001-11-12,3.12,3.12,3.12,3.12,4100,0.1614975054957557,0.13057699031128112,0.03092051518447459
2001-11-14,3.17,3.17,3.17,3.17,2100,0.18507424328794908,0.12332298248277959,0.06175126080516949
2001-11-16,3.23,3.23,3.23,3.23,6900,0.20770547423282926,0.11676337074212781,0.09094210349070145
2001-11-19,3.29,3.29,3.29,3.29,4300,0.22904794768425418,0.11048467535484219,0.118563272329412
2001-11-21,3.23,3.23,3.23,3.23,100800,0.22036410793481975,0.08144066848432618,0.13892343945049357
2001-11-23,3.17,3.17,3.17,3.17,79100,0.19384483608802405,0.043937117310024365,0.1499077187779997
2001-11-26,3.23,3.23,3.23,3.23,80700,0.1859809947808131,0.028858620802250712,0.15712237397856238
2001-11-28,3.17,3.17,3.17,3.17,56500,0.16104785257072374,0.003140382873729086,0.15790746969699465
2001-11-30,3.11,3.11,3.11,3.11,11200,0.12661046988620228,-0.025037599848633907,0.1516480697348362
2001-12-03,3.05,3.05,3.05,3.05,4000,0.08753362096899275,-0.051291559012674764,0.13882517998166752
2001-12-05,2.99,2.99,2.99,2.99,2000,0.04689889873419961,-0.07354102499797434,0.12043992373217395
2001-12-07,2.94,2.94,2.94,2.94,11500,0.008995450442286668,-0.08915557863190983,0.0981510290741965
2001-12-10,2.88,2.88,2.88,2.88,60200,-0.02843823108116217,-0.10127140812428694,0.07283317704312477
2001-12-12,2.83,2.83,2.83,2.83,21200,-0.06201923799749132,-0.10788193203249287,0.04586269403500155
2001-12-14,2.78,2.78,2.78,2.78,20600,-0.0922103457248804,-0.11045843180790557,0.018248086083025163
2001-12-17,2.73,2.73,2.73,2.73,5800,-0.1193983044898177,-0.11011711245827428,-0.009281192031543409
2001-12-19,2.67,2.67,2.67,2.67,4400,-0.14629268264994444,-0.10960919249472081,-0.03668349015522362
2001-12-21,2.73,2.73,2.73,2.73,65000,-0.14358476209097493,-0.08552101754860104,-0.05806374454237388
2001-12-24,2.67,2.67,2.67,2.67,45900,-0.15167888105251803,-0.07489210920811532,-0.07678677184440272
2001-12-26,2.62,2.62,2.62,2.62,6200,-0.16365060737686088,-0.06949106842596653,-0.09415953895089435
2001-12-28,2.57,2.57,2.57,2.57,3500,-0.17758115317957968,-0.06673729138294826,-0.11084386179663142
2001-12-31,2.52,2.52,2.52,2.52,400,-0.19225096959456645,-0.06512568623834802,-0.12712528335621842
2002-01-02,2.48,2.48,2.48,2.48,1200,-0.2045200344291751,-0.061915800858365344,-0.14260423357080976
2002-01-04,2.44,2.44,2.44,2.44,2900,-0.21495153276023515,-0.05787783935154031,-0.15707369340869484
2002-01-07,2.44,2.44,2.44,2.44,86700,-0.21441968944372425,-0.045876796828023536,-0.1685428926157007
2002-01-09,2.39,2.39,2.39,2.39,34500,-0.21919668269904413,-0.040523032066674736,-0.1786736506323694
2002-01-11,2.35,2.35,2.35,2.35,14100,-0.22464322838641015,-0.03677566220323261,-0.18786756618317754
2002-01-14,2.23,2.23,2.23,2.23,8300,-0.2493683439316019,-0.04920062219873947,-0.20016772173286243
2002-01-16,2.19,2.19,2.19,2.19,1500,-0.26588925984992073,-0.052577230493646626,-0.2133120293562741
2002-01-18,2.15,2.15,2.15,2.15,3000,-0.27693713739271875,-0.050900086429155694,-0.22603705096356305
2002-01-21,2.11,2.11,2.11,2.11,2900,-0.2843330909140023,-0.04663683196035137,-0.2376962589536509
2002-01-23,2.15,2.15,2.15,2.15,64300,-0.27024388538988786,-0.02603810114898958,-0.24420578424089828
2002-01-25,2.18,2.18,2.18,2.18,11300,-0.2460236063312191,-0.0014542576722566536,-0.24456934865896246
2002-01-28,2.23,2.23,2.23,2.23,44700,-0.21169951399960274,0.026295867727487793,-0.23799538172709053
2002-01-30,2.23,2.23,2.23,2.23,129600,-0.18427547373610054,0.04297592639279202,-0.22725140012889256
2002-02-01,2.14,2.14,2.14,2.14,29700,-0.1833125455220479,0.03515108368547573,-0.21846362920752363
2002-02-04,2.1,2.1,2.1,2.1,68200,-0.1864360953128723,0.025622027115721063,-0.21205812242859337
2002-02-06,2.14,2.14,2.14,2.14,25100,-0.17287772549423108,0.03134431754748984,-0.20422204304172092
2002-02-08,2.14,2.14,2.14,2.14,45600,-0.15921147939745595,0.036008450915411994,-0.19521993031286794
2002-02-18,2.1,2.1,2.1,2.1,10100,-0.1554378236756726,0.03182568530975627,-0.18726350898542887
2002-02-20,2.07,2.07,2.07,2.07,8200,-0.15536997344108316,0.02551482843547659,-0.18088480187655975
2002-02-22,2.03,2.03,2.03,2.03,8000,-0.1599204773173284,0.01677145964738508,-0.17669193696471347
2002-02-25,1.99,1.99,1.99,1.99,5500,-0.16711219466118,0.00766379384282681,-0.1747759885040068
2002-02-27,1.96,1.96,1.96,1.96,7200,-0.17328776402219548,0.0011905795854490753,-0.17447834360764455
2002-03-01,1.99,1.99,1.99,1.99,127200,-0.164368654620199,0.008087751189956444,-0.17245640581015545
2002-03-04,1.96,1.96,1.96,1.96,24200,-0.16091367896121067,0.009234181479155834,-0.1701478604403665
2002-03-05,1.92,1.92,1.92,1.92,5300,-0.16324516415225832,0.0055221570304865575,-0.16876732118274487
2002-03-06,1.89,1.89,1.89,1.89,16100,-0.1666119277864695,0.0017243147170203366,-0.16833624250348983
2002-03-07,1.85,1.85,1.85,1.85,3400,-0.17287721608055007,-0.0036327788616482004,-0.16924443721890187
2002-03-08,1.81,1.81,1.81,1.81,5900,-0.18069192279505764,-0.00915798846092461,-0.17153393433413303
2002-03-11,1.78,1.78,1.78,1.78,122700,-0.18681216104206055,-0.012222581366341995,-0.17458957967571856
2002-03-12,1.8,1.8,1.8,1.8,25100,-0.17981128376113986,-0.0041773632683370365,-0.17563392049280283
2002-03-13,1.83,1.83,1.83,1.83,9600,-0.16273738051991327,0.010317231978311636,-0.1730546124982249
2002-03-14,1.87,1.87,1.87,1.87,4800,-0.13774876013568416,0.028244681890032597,-0.16599344202571675
2002-03-15,1.91,1.91,1.91,1.91,14700,-0.1087794729154925,0.04577117528817942,-0.15455064820367193
2002-03-18,1.87,1.87,1.87,1.87,114300,-0.09737642751551978,0.04573937655052174,-0.14311580406604152
2002-03-19,1.83,1.83,1.83,1.83,28600,-0.0969308944959959,0.036947927656036494,-0.1338788221520324
2002-03-20,1.87,1.87,1.87,1.87,48500,-0.08406117951609282,0.03985411410875167,-0.12391529362484449
2002-03-21,1.91,1.91,1.91,1.91,31500,-0.06410607589278339,0.0478473741856489,-0.11195345007843228
2002-03-22,1.87,1.87,1.87,1.87,25600,-0.0595583601868892,0.04191607191323446,-0.10147443210012366
2002-03-25,1.91,1.91,1.91,1.91,22000,-0.04540074245359116,0.04485895171722601,-0.09025969417081717
2002-03-26,1.94,1.94,1.94,1.94,4200,-0.028277076441329152,0.049586094183590404,-0.07786317062491956
2002-03-27,1.98,1.98,1.98,1.98,20500,-0.007527021499287745,0.056268919300505454,-0.0637959407997932
2002-03-28,2.02,2.02,2.02,2.02,19000,0.014751647243508303,0.06283807043464121,-0.048086423191132904
2002-03-29,2.05,2.05,2.05,2.05,13100,0.034864125302861426,0.06636043879519546,-0.03149631349233404
2002-04-01,2.09,2.09,2.09,2.09,7800,0.05541247317031672,0.06952702933012062,-0.01411455615980389
2002-04-02,2.07,2.07,2.07,2.07,72600,0.06128568384686739,0.060320192005337024,0.0009654918415303668
2002-04-03,2.04,2.04,2.04,2.04,100300,0.055739820958219166,0.04381946329335104,0.011920357664868127
2002-04-04,2.02,2.02,2.02,2.02,38900,0.045863274423536105,0.02715433340693438,0.018708941016601723
2002-04-05,1.99,1.99,1.99,1.99,28600,0.03130715827805908,0.01007857380916588,0.021228584468893197
2002-04-08,2.03,2.03,2.03,2.03,29800,0.031057210181483663,0.00786290057007237,0.023194309611411293
2002-04-09,2.03,2.03,2.03,2.03,31200,0.02992050465715268,0.00538095603659311,0.02453954862055957
2002-04-10,2.04,2.04,2.04,2.04,35300,0.03066596784383746,0.004901135378622308,0.025764832465215153
