Date,Open,High,Low,Close,Volume,MACD,MACDh,MACDs
2023-04-10,6.28,6.4,6.15,6.19,1053800,0.18829400410897357,0.07470160673535187,0.1135923973736217
2023-04-11,6.11,6.31,6.08,6.31,873800,0.19808087412646191,0.06759078140227215,0.13049009272418977
2023-04-12,6.3,6.32,6.24,6.26,549800,0.18579102194251895,0.044240743374663355,0.1415502785678556
2023-04-13,6.28,6.31,6.11,6.14,593000,0.14390853897625178,0.0018866083267169431,0.14202193064953483
2023-04-14,6.14,6.2,6.05,6.05,553900,0.09264899245767033,-0.0394983505534916,0.13214734301116193
2023-04-17,6.08,6.1,5.96,6.0,319400,0.04688453606685439,-0.06821024555544604,0.11509478162230043
2023-04-18,6.0,6.08,5.96,6.03,431900,0.024935037416303096,-0.07212779536479787,0.09706283278110096
2023-04-19,6.04,6.04,5.94,5.95,555900,-0.008143550259149812,-0.08416510643220063,0.07602155617305081
2023-04-20,5.93,5.98,5.91,5.92,422700,-0.034980045991672704,-0.08880128173177881,0.05382123574010611
2023-04-21,5.97,5.97,5.82,5.88,516100,-0.059580470529013496,-0.09072136501529568,0.03114089448628219
2023-04-24,5.87,5.96,5.85,5.96,321900,-0.05347975928077453,-0.06769652301364537,0.014216763732870848
2023-04-25,5.9,5.99,5.88,5.88,372600,-0.06714981410625587,-0.06509326227130137,-0.0020565518349544964
2023-04-26,5.88,5.93,5.85,5.92,153800,-0.06373969434682447,-0.04934651400949598,-0.014393180337328492
2023-04-27,5.96,6.15,5.96,6.08,838500,-0.02156407625869683,-0.005736716737094669,-0.01582735952160216
2023-04-28,6.12,6.2,6.08,6.08,620400,0.004559759294735954,0.01630969505307049,-0.011749935758334539
2023-05-04,6.1,6.12,6.02,6.09,417500,0.022553191555703123,0.02744250185123013,-0.0048893102955270065
2023-05-05,6.1,6.39,6.1,6.3,1909000,0.08269039858435967,0.07006376710390934,0.012626631480450328
2023-05-08,6.42,6.49,6.34,6.47,1542000,0.156814733027538,0.11535048123767014,0.041464251789867866
2023-05-09,6.5,6.5,6.33,6.4,1001600,0.179879736881281,0.11073238807313052,0.06914734880815049
2023-05-10,6.5,6.84,6.42,6.84,3701100,0.29284339835238526,0.17895683963538783,0.11388655871699745
2023-05-11,7.0,7.2,6.85,6.93,1838200,0.3731121656412295,0.20738048553938565,0.16573168010184386
2023-05-12,6.83,6.97,6.71,6.85,1575000,0.39063579779509805,0.17992329415460334,0.2107125036404947
2023-05-15,7.25,7.25,6.7,6.7,1549700,0.3530901855134605,0.11390214549837263,0.23918804001508787
2023-05-16,6.65,6.78,6.61,6.65,1851400,0.30732965158125136,0.05451328925293075,0.2528163623283206
2023-05-17,6.67,6.96,6.67,6.75,1175200,0.29378108661956137,0.03277177943299259,0.2610093071865688
2023-05-18,6.75,6.78,6.45,6.5,2002200,0.21675874309919152,-0.03540045126990182,0.25215919436909334
2023-05-19,6.48,6.55,6.29,6.45,2430700,0.1515148297662936,-0.08051549168223981,0.23203032144853342
2023-05-22,6.5,6.56,6.44,6.48,774000,0.11449422077926741,-0.0940288805354128,0.20852310131468021
2023-05-23,6.5,6.9,6.5,6.82,2287600,0.16948197342902205,-0.031232902308526544,0.2007148757375486
2023-05-24,6.82,6.97,6.65,6.77,1211100,0.18536404729938116,-0.012280662750533966,0.19764471004991513
2023-05-25,6.74,7.0,6.65,6.83,1510100,0.2033448522593,0.004560113767507895,0.1987847384917921
2023-05-26,6.83,6.92,6.81,6.87,1112200,0.2172588345443529,0.014779276842048633,0.20247955770230427
2023-05-29,6.99,7.3,6.95,7.28,3014200,0.3163733370482147,0.09111502347672831,0.22525831357148637
2023-05-30,7.33,7.4,6.99,7.03,3627200,0.30658928023949006,0.06506477333440291,0.24152450690508714
2023-05-31,7.19,7.29,7.04,7.09,2521300,0.30524050691868787,0.05097280001088056,0.2542677069078073
2023-06-01,7.12,7.5,7.12,7.3,2846200,0.3447367862833248,0.07237526350041401,0.2723615227829108
2023-06-02,7.31,7.53,7.11,7.16,2416900,0.32428258062125437,0.04153684627067483,0.28274573435057954
2023-06-05,7.2,7.3,7.05,7.07,1719700,0.28022186671012417,-0.002019094112364339,0.2822409608224885
2023-06-06,7.02,7.15,7.02,7.11,1141000,0.254273440328487,-0.0223740163952012,0.2766474567236882
2023-06-07,7.17,7.32,7.11,7.32,2177100,0.28054983583389514,0.003121903288165584,0.27742793254572956
2023-06-08,7.48,7.68,7.3,7.3,4185800,0.282730841509097,0.004242327170693949,0.27848851433840305
2023-06-09,7.3,7.41,7.06,7.22,1825700,0.25602316742401054,-0.01797227753151398,0.2739954449555245
2023-06-12,7.3,7.35,7.11,7.2,1303000,0.22702415234335405,-0.037577034089736394,0.26460118643309044
2023-06-13,7.25,7.56,7.2,7.49,2890200,0.2713731860298365,0.005417599677396856,0.26595558635243965
2023-06-14,7.54,7.68,7.33,7.33,2022500,0.2514131369508945,-0.011633959521236137,0.26304709647213065
